id,class
195630,48414.00111390324
195631,64576.186264010146
195632,16570.621790837962
195633,45348.256396924146
195634,46406.371066457126
195635,20308.51321983058
195636,35224.80249494454
195637,37894.16188642243
195638,12889.71481065685
195639,24985.00066378247
195640,40638.3841399285
195641,66691.0791245955
195642,70075.96612622961
195643,66957.62317628693
195644,66354.17206864338
195645,48685.95196686033
195646,55811.47354698647
195647,42435.013667392544
195648,43542.744221467525
195649,28641.925304291304
195650,-1623.63693788182
195651,45588.52102531353
195652,34485.28923175484
195653,46951.03106803121
195654,65571.15994224558
195655,65496.26046904642
195656,37210.939463468734
195657,66386.20762909297
195658,70996.5000155489
195659,11889.106222765055
195660,52491.79180161795
195661,14633.239202730358
195662,49535.214751749765
195663,31935.098427349236
195664,-2081.098375747446
195665,23610.040040679276
195666,61174.71442889981
195667,68325.90125099709
195668,61290.35711616743
195669,-495.17771466309205
195670,66570.3585760789
195671,52982.29107723897
195672,54486.978712097276
195673,68832.01060849475
195674,35636.591812170576
195675,58096.88237390993
195676,49054.70930862008
195677,17599.638031238224
195678,58662.937829161994
195679,9108.955704022199
195680,71586.50318193529
195681,69528.7753032078
195682,68197.81013315776
195683,33646.99839229509
195684,62208.09605618566
195685,48645.37777845515
195686,1478.505412267521
195687,22551.215858660173
195688,16058.220127677545
195689,70095.16406533727
195690,71214.44577911356
195691,48166.583407284226
195692,67429.88085428905
195693,36016.20081036817
195694,-38205.36747013987
195695,55732.715987719595
195696,45542.4772247239
195697,24102.48713449668
195698,9725.102696843445
195699,17095.80540830735
195700,56020.338185252156
195701,39342.09588772105
195702,65904.02340066107
195703,53617.647449973505
195704,5349.890091360547
195705,28722.108484264463
195706,35434.41346994648
195707,23001.473571597133
195708,29341.5706149959
195709,35195.00230563106
195710,22909.10313841654
195711,59530.49307941692
195712,52470.41364802793
195713,8022.293503503781
195714,24527.79828310944
195715,20832.26823679637
195716,41074.827003781684
195717,57901.251184259076
195718,54933.55454852013
195719,41748.913369827904
195720,63358.97119573923
195721,69770.42375101661
195722,73328.20798678882
195723,74561.53491165908
195724,41779.31822961802
195725,63424.999615120236
195726,11392.621450089384
195727,38309.9823212577
195728,-4808.974024632946
195729,43269.97821097914
195730,18287.108022034634
195731,77627.501393341
195732,31449.30691362871
195733,50565.01793206623
195734,35518.55970037123
195735,-19408.427570494823
195736,70291.54898501234
195737,-9044.085599162616
195738,1713.38581398502
195739,48076.32836335525
195740,45821.60558142234
195741,43179.95460896008
195742,51594.29004876455
195743,45715.67786421534
195744,45396.70110195875
195745,60524.60127958609
195746,51925.58459605044
195747,-10009.412462076172
195748,62992.717019734904
195749,29857.91557154525
195750,-39838.74141907063
195751,76846.85217048414
195752,49539.807159313
195753,62066.21032165317
195754,68010.16113801021
195755,58215.67238048371
195756,33907.49920160696
195757,24167.491394303273
195758,59363.75513385283
195759,58554.114254326094
195760,-5254.820810348261
195761,75373.29784107767
195762,29210.809340475127
195763,65713.49705938995
195764,55613.028317641
195765,20312.13756915694
195766,36184.34766525449
195767,55442.33389517618
195768,62419.96919515729
195769,4250.8212377694435
195770,34586.99949859455
195771,61420.91325633461
195772,54659.69780843938
195773,66019.42847597925
195774,48360.9104358037
195775,37578.35241657868
195776,61779.55052384036
195777,54209.07365731802
195778,58688.70572766615
195779,18864.792976769153
195780,-36279.04058441869
195781,69607.78280221671
195782,76734.39682261134
195783,41866.354095791
195784,58498.22234739037
195785,41664.9917435064
195786,70198.2135151918
195787,61798.53152493201
195788,70408.3081237385
195789,70544.35276765237
195790,63320.66473669978
195791,66215.44083126867
195792,52437.42040254595
195793,67858.8924838989
195794,63487.21279181028
195795,14526.497730272822
195796,65679.4416058315
195797,16471.537931756582
195798,49073.413618183695
195799,54924.72589059593
195800,8687.126936538145
195801,31414.108298729174
195802,36718.21264651511
195803,-8406.09843792906
195804,62363.64917544089
195805,56713.868894726504
195806,20439.556166467723
195807,25041.800354745705
195808,48742.28857737081
195809,39216.229762907606
195810,59883.823496440426
195811,31841.087594244163
195812,66386.01264335681
195813,32631.70187801402
195814,74420.17429065565
195815,46983.94785010815
195816,44902.16372331465
195817,42356.72680090973
195818,62628.365188560914
195819,60092.253383228555
195820,15223.766302262433
195821,31988.95659473678
195822,64158.6666060579
195823,48320.50632811198
195824,16402.370247014333
195825,41999.39794416772
195826,50417.2509763157
195827,32943.91743111331
195828,38228.389913717285
195829,34370.45553070493
195830,66947.86050862866
195831,48045.456116869114
195832,17632.68204095494
195833,52036.3880966655
195834,44160.16714972211
195835,45362.221149571706
195836,69138.30494152941
195837,68233.96883691708
195838,20739.519405258354
195839,45159.4957587556
195840,58595.39145378163
195841,65356.25171181932
195842,68404.10858764267
195843,70421.66994235525
195844,51967.09517601412
195845,7881.722899008077
195846,17400.8579479116
195847,63383.420601709746
195848,5358.443339271937
195849,75937.23048690287
195850,67670.66985193407
195851,46005.48922702391
195852,31753.81393598765
195853,45305.40278741205
195854,58408.52078859089
195855,-22351.594749260228
195856,1330.6542825037614
195857,63320.97443233291
195858,13398.100146488287
195859,46981.38703751145
195860,1279.3134401952848
195861,35637.00570098171
195862,23506.151334184222
195863,57491.94728530571
195864,60298.2248121663
195865,33646.50956621999
195866,65837.77508308645
195867,7283.119644441176
195868,60195.516075473744
195869,3759.7111679404043
195870,26348.261841266416
195871,57857.97040995397
195872,25965.46478311438
195873,-8867.81047887588
195874,23103.09563637618
195875,54704.31807198888
195876,71258.62820204347
195877,69672.67737737903
195878,32343.69730788935
195879,52968.64996215142
195880,44259.43690972263
195881,8489.74016220821
195882,48341.533895522356
195883,35578.44785634754
195884,54014.30746759381
195885,58289.88300372334
195886,69615.69966672128
195887,55531.55160449864
195888,28626.513627654873
195889,29707.856683091726
195890,66393.66986229504
195891,60782.05716418242
195892,64611.72710040258
195893,18670.936809066683
195894,49338.467586585786
195895,56268.84095252585
195896,74332.47611063672
195897,-3081.6590665890835
195898,58702.470637520775
195899,37074.614649800584
195900,60944.88401338179
195901,48065.80465588858
195902,44307.41020082217
195903,49078.818853778765
195904,74810.80502986722
195905,9989.257646568585
195906,45106.647091365885
195907,10315.344042991288
195908,58446.29347194452
195909,73634.43885807553
195910,77082.15571626555
195911,21225.038677825592
195912,43170.3908842979
195913,31926.652540284675
195914,57151.91096637584
195915,54377.39552370226
195916,24877.436678203754
195917,59227.514735008124
195918,7096.557193066925
195919,-15384.541138831526
195920,51029.74977011327
195921,16699.75524413027
195922,70522.75204693992
195923,49375.28948627226
195924,69146.66916466085
195925,57261.50647555757
195926,36926.032541429624
195927,56108.25323794549
195928,47446.38876144914
195929,66943.30158764264
195930,63315.412830816116
195931,58621.52539351722
195932,62297.46132043935
195933,-1003.9879937525839
195934,56810.12621849403
195935,48746.04547255486
195936,63160.667027733754
195937,47820.27251102729
195938,-3629.9575341599993
195939,22529.65742607275
195940,67125.02954454022
195941,65849.5270978394
195942,51520.86340989778
195943,-3746.5401797024533
195944,27049.377899282612
195945,22349.754881115165
195946,58614.99847822357
195947,1434.3497841521166
195948,35215.58833088633
195949,59421.631791979074
195950,6447.281546880957
195951,15869.668933801819
195952,1373.1759463637136
195953,68148.18789079366
195954,56344.13876562426
195955,51165.0155861238
195956,60831.90095431404
195957,15772.093465304933
195958,-9908.320748845115
195959,64744.740154925734
195960,66453.8299857229
195961,55231.903616414405
195962,26179.526721329894
195963,32365.789901003707
195964,51360.45239302842
195965,57838.04507273063
195966,67535.62769463006
195967,39712.837974347174
195968,31638.47262128815
195969,36994.33441409189
195970,69769.36653389409
195971,75217.16798512172
195972,75817.33438948262
195973,65329.36723523028
195974,34745.72111754678
195975,47739.736617764924
195976,46028.93575056922
195977,76548.06444132281
195978,67988.54018479493
195979,63740.11230688216
195980,-8502.506173775531
195981,32434.970428366214
195982,60602.29514732724
195983,52603.9686442595
195984,42414.018140756525
195985,65205.343755169306
195986,49693.517546895426
195987,47291.88257411122
195988,45251.38612348726
195989,33085.82962491643
195990,33118.16572386399
195991,36998.13435415784
195992,49899.97793890396
195993,56864.431607377715
195994,65240.288370835595
195995,47278.95800947957
195996,13382.67971816007
195997,46244.635058903135
195998,64066.7740048673
195999,18838.59047454875
196000,38515.662223360036
196001,76846.06195000885
196002,41153.94041817123
196003,54434.08547272533
196004,47237.75174537068
196005,61601.20677834377
196006,55511.09998507565
196007,46975.376262823585
196008,65631.99617135385
196009,51518.34119905904
196010,-1935.9007477043197
196011,39387.13915510662
196012,69502.81029275293
196013,45167.15980819939
196014,36810.48224792676
196015,1410.6559055577964
196016,74968.35946798837
196017,20633.59625403909
196018,32424.1551397047
196019,64190.119250549935
196020,21446.886750640348
196021,58015.30715656001
196022,36664.677144678775
196023,50446.53511743527
196024,21664.183379750233
196025,42558.393407292664
196026,37336.50922231935
196027,466.8160840412602
196028,24458.875912699383
196029,29008.94768593693
196030,33106.16354507534
196031,62734.54809825355
196032,73168.20535433525
196033,75776.04820621014
196034,50581.78743266361
196035,15628.690903427545
196036,66100.1244769143
196037,68804.57191373501
196038,52795.028966300655
196039,17375.03992486419
196040,16164.545081322081
196041,36034.128814305644
196042,67182.86723250989
196043,31565.154450873844
196044,44043.18029646436
196045,19273.75486356765
196046,64727.55833262624
196047,54573.40455472795
196048,29433.41660632752
196049,35924.95152708748
196050,53967.620179084595
196051,47995.904994601384
196052,24431.465127748437
196053,31448.70230561262
196054,54644.61273137946
196055,49148.198439186905
196056,45430.98420567112
196057,33528.933645996265
196058,-21516.757649804
196059,51869.28275089152
196060,57005.213960005436
196061,5827.937275755219
196062,-9987.734202623367
196063,-9514.42190912785
196064,24034.174685969483
196065,30003.549063590355
196066,41717.13878733944
196067,64132.230377935804
196068,43412.33333873702
196069,58930.960451472085
196070,37147.76732201548
196071,36757.15187972505
196072,50055.416785052046
196073,29605.204058527015
196074,53180.12479800545
196075,32491.8186327382
196076,62814.72440450778
196077,63116.30741386954
196078,34184.478552654386
196079,29546.424845081754
196080,51073.930235436186
196081,35310.13226330653
196082,29504.56407596823
196083,40543.20962907327
196084,3705.822198403999
196085,47851.877721026074
196086,54387.67487723706
196087,65275.12814350426
196088,76504.20724049117
196089,30470.62903474318
196090,49691.93592149392
196091,24387.804628798738
196092,33279.911881309934
196093,68212.35175154172
196094,56637.49054635316
196095,33447.68978550285
196096,7821.79605621146
196097,29762.556136489846
196098,4846.676529095508
196099,68126.04991254397
196100,-7633.162434821483
196101,42457.387693082914
196102,693.1534178354777
196103,60386.31368784001
196104,63049.35003516637
196105,53379.01790102897
196106,-18964.39179056976
196107,1728.072550397832
196108,17266.882162408903
196109,74004.55784227885
196110,2823.282020155806
196111,30150.66939197341
196112,65706.9409726276
196113,-28613.827280892758
196114,58276.58084493317
196115,-1508.1105135693215
196116,43116.77385989996
196117,67230.88479745341
196118,70963.03275698097
196119,28384.29152436694
196120,65979.80197212193
196121,3486.5970494840294
196122,64824.54032136453
196123,43949.64213587204
196124,-7323.945162921213
196125,49209.31930421479
196126,61096.86668045167
196127,48904.823745643254
196128,77152.7227892587
196129,57317.027341665234
196130,33074.32588204788
196131,43555.30914016999
196132,72592.38728989987
196133,31849.56044873176
196134,1682.0510006383993
196135,68895.95683679776
196136,-4967.220894334838
196137,40947.62315314915
196138,32290.668197975494
196139,2688.425450733863
196140,8700.05017460417
196141,51299.54870284675
196142,67010.9985881839
196143,75472.19871188886
196144,63408.31232627947
196145,71435.16269361228
